episode,reward,avg_reward
4919,-338.0,-340.9560975609756
4920,-402.0,-340.9685023369234
4921,-442.0,-340.98902885006095
4922,-411.0,-341.00325005078207
4923,-308.0,-340.99654752233954
4924,-296.0,-340.9874111675127
4925,-484.0,-341.01644336175394
4926,240.0,-340.89851836817536
4927,-124.0,-340.85450487012986
4928,-256.0,-340.837289511057
4929,-437.0,-340.85679513184584
4930,520.0,-340.68221456094096
4931,100.0,-340.5928629359286
4932,-447.0,-340.61443340766266
4933,-426.0,-340.6317389541954
4934,-360.0,-340.635663627153
4935,-308.0,-340.6290518638574
4936,-306.0,-340.62203767470123
4937,-173.0,-340.58809234507896
4938,-341.0,-340.5881757440778
4939,170.0,-340.4848178137652
4940,-412.0,-340.49929164136813
4941,-411.0,-340.5135572642655
4942,-384.0,-340.52235484523567
4943,-286.0,-340.51132686084145
4944,-363.0,-340.5158746208291
4945,90.0,-340.428831378892
4946,-404.0,-340.44168182737013
4947,300.0,-340.3122473726758
4948,410.0,-340.1606385128309
4949,-423.0,-340.1773737373737
4950,370.0,-340.03393253888106
4951,660.0,-339.8319870759289
4952,-426.0,-339.8493842115889
4953,110.0,-339.7585789261203
4954,-264.0,-339.7432896064581
4955,-381.0,-339.75161420500405
4956,-404.0,-339.7645753479927
4957,-445.0,-339.78580072609924
4958,280.0,-339.6608187134503
4959,-380.0,-339.66895161290324
4960,-444.0,-339.68998185849625
4961,-421.0,-339.70636839983877
4962,-484.0,-339.7354422728189
4963,-407.0,-339.74899274778403
4964,-67.0,-339.694058408862
4965,140.0,-339.5974627466774
4966,-333.0,-339.59613448761826
4967,-419.0,-339.61211755233495
4968,-317.0,-339.6075669148722
4969,-303.0,-339.60020120724346
4970,-440.0,-339.62039831019916
4971,-329.0,-339.61826226870477
4972,-360.0,-339.6223607480394
4973,-293.0,-339.6129875351829
4974,-410.0,-339.62713567839194
4975,170.0,-339.5247186495177
4976,-369.0,-339.5306409483625
4977,240.0,-339.41422257934914
4978,-371.0,-339.4205663787909
4979,-434.0,-339.43955823293174
4980,-444.0,-339.4605500903433
4981,-370.0,-339.46668004817343
4982,-354.0,-339.46959662853703
4983,-404.0,-339.482544141252
4984,-476.0,-339.50992978936813
4985,-392.0,-339.5204572803851
4986,-344.0,-339.52135552436334
4987,-435.0,-339.54049719326383
4988,-412.0,-339.5550210463019
4989,-225.0,-339.53206412825654
4990,-409.0,-339.5459827689842
4991,120.0,-339.45392628205127
4992,-195.0,-339.4249949929902
4993,-333.0,-339.42370845014017
4994,-376.0,-339.431031031031
4995,-300.0,-339.42313851080866
4996,100.0,-339.3352011206724
4997,-444.0,-339.3561424569828
4998,-99.0,-339.3080616123225
4999,-398.0,-339.3198
5000,-476.0,-339.34713057388524
5001,-400.0,-339.359256297481
5002,40.0,-339.2834299420348
5003,270.0,-339.16167066346924
5004,-347.0,-339.16323676323674
5005,-441.0,-339.18357970435477
5006,-470.0,-339.20970641102457
5007,-282.0,-339.19828274760386
5008,-414.0,-339.2132162108205
5009,-402.0,-339.225748502994
5010,-388.0,-339.2354819397326
5011,-448.0,-339.2571827613727
5012,-357.0,-339.2607221224815
5013,-398.0,-339.27243717590744
5014,-325.0,-339.26959122632104
5015,150.0,-339.17204944178627
5016,-472.0,-339.19852501494915
5017,-339.0,-339.1984854523715
5018,330.0,-339.065152420801
5019,-421.0,-339.08147410358566
5020,-238.0,-339.06134236207924
5021,-450.0,-339.08343289526084
5022,-349.0,-339.0854071272148
5023,-455.0,-339.10847929936307
5024,180.0,-339.00517412935324
5025,-385.0,-339.0143255073617
5026,-478.0,-339.0419733439427
5027,-317.0,-339.0375894988067
5028,-423.0,-339.0542851461523
5029,-418.0,-339.0699801192843
5030,-368.0,-339.0757304710793
5031,-378.0,-339.0834658187599
5032,-219.0,-339.05960659646337
5033,270.0,-338.93861740166864
5034,-292.0,-338.9292949354518
5035,-315.0,-338.92454328832406
5036,-269.0,-338.91066110780224
5037,100.0,-338.82354108773325
5038,-356.0,-338.82694979162534
5039,-435.0,-338.84603174603177
5040,130.0,-338.75302519341403
5041,340.0,-338.61840539468466
5042,40.0,-338.54332738449335
5043,-111.0,-338.49821570182394
5044,-337.0,-338.49791873141726
5045,-359.0,-338.5019817677368
5046,-427.0,-338.51951654448186
5047,170.0,-338.4187797147385
5048,-250.0,-338.40126757773817
5049,210.0,-338.29267326732673
5050,-370.0,-338.2989507028311
5051,-500.0,-338.33095803642124
5052,-373.0,-338.33781911735605
5053,-311.0,-338.33240997229916
5054,-215.0,-338.3080118694362
5055,-196.0,-338.2798655063291
5056,-523.0,-338.3163931184497
5057,-445.0,-338.33748517200473
5058,-407.0,-338.35105752124923
5059,-268.0,-338.33715415019765
5060,-344.0,-338.3382730685635
5061,-408.0,-338.3520347688661
5062,-395.0,-338.36322338534467
5063,-312.0,-338.35801737756714
5064,310.0,-338.2300098716683
5065,-399.0,-338.24200552704303
5066,-442.0,-338.26248273139925
5067,-245.0,-338.2440805051302
5068,-447.0,-338.2655356086013
5069,-396.0,-338.2769230769231
5070,-354.0,-338.2800236639716
5071,-464.0,-338.30481072555204
5072,-290.0,-338.29528878375714
5073,-462.0,-338.31966890027593
5074,200.0,-338.2135960591133
5075,-395.0,-338.2247832939322
5076,-331.0,-338.2233602521174
5077,-427.0,-338.24084285151633
5078,-370.0,-338.24709588501673
5079,88.0,-338.16318897637797
5080,-19.0,-338.10037394213737
5081,-346.0,-338.10192837465564
5082,-358.0,-338.1058430060988
5083,-410.0,-338.1199842643588
5084,-199.0,-338.09262536873155
5085,-329.0,-338.09083759339364
5086,-393.0,-338.1016316099862
5087,-101.0,-338.0550314465409
5088,100.0,-337.9689526429554
5089,-354.0,-337.9721021611002
5090,-96.0,-337.9245727754861
5091,-299.0,-337.91692851531815
5092,190.0,-337.8132731199686
5093,-374.0,-337.8203769140165
5094,-317.0,-337.8162904808636
5095,-451.0,-337.83850078492935
5096,-333.0,-337.83755150088285
5097,-379.0,-337.8456257355826
5098,-382.0,-337.85428515395176
5099,80.0,-337.77235294117645
5100,-437.0,-337.79180552832776
5101,390.0,-337.64915719325757
5102,-131.0,-337.6086615716245
5103,-394.0,-337.61971003134795
5104,-362.0,-337.624485798237
5105,90.0,-337.5407363885625
5106,-465.0,-337.56569414529076
5107,-415.0,-337.5808535630384
5108,-244.0,-337.5625366999413
5109,-264.0,-337.5481409001957
5110,260.0,-337.43122676579924
5111,230.0,-337.3202269170579
5112,-234.0,-337.30001955798946
5113,-479.0,-337.32772780602266
5114,-334.0,-337.3270772238514
5115,-128.0,-337.2861610633307
5116,-319.0,-337.2825874535861
5117,-344.0,-337.2838999609222
5118,-331.0,-337.28267239695253
5119,-262.0,-337.26796875
5120,170.0,-337.1689123218122
5121,-484.0,-337.19757907067554
5122,-284.0,-337.187195002928
5123,-361.0,-337.19184231069477
5124,510.0,-337.0265365853659
5125,-333.0,-337.0257510729614
5126,-472.0,-337.05207723815096
5127,230.0,-336.9414976599064
5128,-347.0,-336.9434587638916
5129,-346.0,-336.94522417153996
5130,-306.0,-336.93919313973885
5131,-314.0,-336.93472330475447
5132,-398.0,-336.9466199103838
5133,110.0,-336.85956369302687
5134,-328.0,-336.8578383641675
5135,-412.0,-336.872468847352
5136,260.0,-336.7562779832587
5137,220.0,-336.64791747761774
5138,420.0,-336.5006810663553
5139,20.0,-336.43132295719846
5140,-450.0,-336.4534137327368
5141,-256.0,-336.4377674056787
5142,-378.0,-336.4458487264243
5143,-355.0,-336.4494556765163
5144,-334.0,-336.44897959183675
5145,260.0,-336.33307423241354
5146,-306.0,-336.32718088206724
5147,-162.0,-336.2933177933178
5148,-416.0,-336.3087978248204
5149,-405.0,-336.3221359223301
5150,210.0,-336.21607454863135
5151,-428.0,-336.2338897515528
5152,-236.0,-336.21443819134487
5153,-416.0,-336.22991850989524
5154,250.0,-336.1161978661494
5155,-458.0,-336.1398370830101
5156,220.0,-336.03199534613145
5157,180.0,-335.9319503683598
5158,-370.0,-335.9385539833301
5159,-406.0,-335.95213178294574
5160,250.0,-335.8385971710909
5161,-315.0,-335.8345602479659
5162,-481.0,-335.86267673833044
5163,-359.0,-335.8671572424477
5164,-398.0,-335.87918683446276
5165,360.0,-335.7444831591173
5166,-415.0,-335.75982194697116
5167,-384.0,-335.76915634674924
5168,220.0,-335.6616366802089
5169,-401.0,-335.6742746615087
5170,-404.0,-335.687487913363
5171,470.0,-335.53170920340295
5172,40.0,-335.45911463367486
5173,360.0,-335.32470042520293
5174,-375.0,-335.33236714975845
5175,-433.0,-335.35123647604325
5176,210.0,-335.24589530616186
5177,-150.0,-335.21011973735034
5178,-380.0,-335.21876810195016
5179,-392.0,-335.22972972972974
5180,-352.0,-335.2329666087628
5181,-339.0,-335.2336935546121
5182,-206.0,-335.20875940574956
5183,-452.0,-335.23128858024694
5184,-373.0,-335.23857280617165
5185,-271.0,-335.2261858850752
5186,-272.0,-335.213996529786
5187,-285.0,-335.20431765612955
5188,-450.0,-335.2264405473116
5189,-369.0,-335.2329479768786
5190,-430.0,-335.2512040069351
5191,-428.0,-335.26906779661016
5192,-406.0,-335.28268823416136
5193,420.0,-335.1372737774355
5194,-423.0,-335.1541867179981
5195,-443.0,-335.17494226327943
5196,-443.0,-335.1956898210506
5197,-313.0,-335.1914197768372
5198,-396.0,-335.203115983843
5199,-434.0,-335.2221153846154
5200,-346.0,-335.22418765621995
5201,-416.0,-335.23971549404075
5202,-11.0,-335.17739765519894
5203,-450.0,-335.19946195234434
5204,-413.0,-335.21440922190203
5205,-393.0,-335.22550902804454
5206,200.0,-335.1227194161705
5207,430.0,-334.9758064516129
5208,300.0,-334.8539066999424
5209,-381.0,-334.862763915547
5210,-426.0,-334.88025331030514
5211,-88.0,-334.83288564850346
5212,-81.0,-334.784193362747
5213,-447.0,-334.80571538166475
5214,370.0,-334.6705656759348
5215,-457.0,-334.694018404908
5216,-274.0,-334.6823845121717
5217,-413.0,-334.697393637409
5218,-441.0,-334.7177620233761
5219,-333.0,-334.71743295019155
5220,-377.0,-334.72553150737406
5221,-351.0,-334.7286480275756
5222,-479.0,-334.7562703427149
5223,-318.0,-334.7530627871363
5224,250.0,-334.64114832535887
5225,-386.0,-334.6509758897819
5226,-180.0,-334.6213889420318
5227,-376.0,-334.62930374904363
5228,190.0,-334.52897303499714
5229,-403.0,-334.54206500956025
5230,-396.0,-334.55381380233223
5231,-345.0,-334.5558103975535
5232,-364.0,-334.561437034206
5233,-340.0,-334.56247611769203
5234,-256.0,-334.54746895893027
5235,-229.0,-334.5273109243698
5236,70.0,-334.4500668321558
5237,480.0,-334.29457808323787
5238,-234.0,-334.27543424317616
5239,500.0,-334.1162213740458
5240,-451.0,-334.13852318259876
5241,-244.0,-334.12132773750477
5242,-291.0,-334.1131031851993
5243,-131.0,-334.07437070938215
5244,-473.0,-334.10085795996184
5245,-363.0,-334.10636675562336
5246,-429.0,-334.12445206784827
5247,-379.0,-334.1330030487805
5248,-360.0,-334.13793103448273
5249,-108.0,-334.09485714285717
5250,280.0,-333.97790896972003
5251,-390.0,-333.98857578065497
5252,-369.0,-333.9952408147725
5253,-382.0,-334.00437761705365
5254,-406.0,-334.0180780209324
5255,-421.0,-334.0346270928463
5256,-296.0,-334.027392048697
5257,-282.0,-334.01749714720427
5258,-485.0,-334.04620650313746
5259,-399.0,-334.05855513307984
5260,-278.0,-334.0478996388519
5261,-329.0,-334.0469403268719
5262,-494.0,-334.07733231996957
5263,150.0,-333.98537234042556
5264,240.0,-333.87635327635326
5265,-331.0,-333.8758070641853
5266,-406.0,-333.8895006645149
5267,-452.0,-333.91192103264996
5268,-342.0,-333.9134560637692
5269,-239.0,-333.8954459203036
5270,-394.0,-333.906848795295
5271,-396.0,-333.91862670713203
5272,-363.0,-333.92414185473166
5273,-335.0,-333.92434584755404
5274,-414.0,-333.9395260663507
5275,-132.0,-333.90125094768763
5276,-426.0,-333.9187038089824
5277,80.0,-333.8402804092459
5278,-355.0,-333.84428869104
5279,-263.0,-333.8308712121212
5280,200.0,-333.729786025374
5281,-303.0,-333.72396819386597
5282,-366.0,-333.73007760742
5283,-226.0,-333.70968962906886
5284,-333.0,-333.7095553453169
5285,-394.0,-333.72096102913355
5286,-322.0,-333.71874408927556
5287,-472.0,-333.7448940998487
5288,-388.0,-333.7551522026848
5289,-364.0,-333.7608695652174
5290,-366.0,-333.76696276696276
5291,-419.0,-333.78306878306876
5292,400.0,-333.64443604761004
5293,-245.0,-333.6276917264828
5294,-383.0,-333.6370160528801
5295,570.0,-333.46638972809666
5296,-392.0,-333.47744006041154
5297,-386.0,-333.48735371838427
5298,-409.0,-333.5016040762408
5299,76.0,-333.4243396226415
5300,-315.0,-333.4208639879268
5301,-334.0,-333.42097321765374
5302,-323.0,-333.4190081086178
5303,-428.0,-333.43684012066365
5304,-32.0,-333.38001885014137
5305,250.0,-333.27007161703733
5306,-515.0,-333.304315055587
5307,-353.0,-333.3080256217031
5308,-316.0,-333.3047654925598
5309,350.0,-333.1760828625235
5310,-464.0,-333.2007154961401
5311,-355.0,-333.2048192771084
5312,-296.0,-333.19781667607754
5313,-490.0,-333.2273240496801
5314,150.0,-333.1364063969896
5315,-175.0,-333.1066591422122
5316,-380.0,-333.115478653376
5317,-129.0,-333.077096652877
5318,-404.0,-333.0904305320549
5319,-332.0,-333.09022556390977
5320,-430.0,-333.1084382634843
5321,-244.0,-333.09169485155957
5322,180.0,-332.9953034003382
5323,-370.0,-333.0022539444027
5324,-439.0,-333.0221596244131
5325,-424.0,-333.03924145700336
5326,-112.0,-332.99774732494836
5327,-418.0,-333.01370120120123
5328,-472.0,-333.03978232313756
5329,-376.0,-333.04784240150093
5330,-392.0,-333.05890076908645
5331,-395.0,-333.07051762940733
5332,350.0,-332.94243390211886
5333,300.0,-332.8237720284964
5334,-109.0,-332.7818181818182
5335,-386.0,-332.7917916041979
5336,-449.0,-332.8135656735994
5337,300.0,-332.6950168602473
5338,320.0,-332.5727664356621
5339,-260.0,-332.55917602996254
5340,-376.0,-332.5673094926044
5341,-321.0,-332.5651441407712
5342,260.0,-332.4542391914655
5343,-356.0,-332.4586452095808
5344,-246.0,-332.4424695977549
5345,-414.0,-332.45772540216984
5346,-444.0,-332.47858612305964
5347,-264.0,-332.46578160059835
5348,430.0,-332.32323798840906
5349,-348.0,-332.32616822429907
5350,-317.0,-332.3233040553168
5351,-413.0,-332.33837817638266
5352,-443.0,-332.35905099943955
5353,-203.0,-332.3348898020172
5354,-433.0,-332.35368814192344
5355,-247.0,-332.33775205377145
5356,270.0,-332.22531267500466
5357,330.0,-332.101717058604
5358,-416.0,-332.11737264415
5359,430.0,-331.9751865671642
5360,-166.0,-331.94422682335386
5361,-298.0,-331.937896307348
5362,-53.0,-331.8858847659892
5363,-186.0,-331.85868754660703
5364,-239.0,-331.84137931034485
5365,-452.0,-331.86377189713005
5366,240.0,-331.7572200484442
5367,-407.0,-331.77123695976155
5368,-360.0,-331.77649469174895
5369,68.0,-331.70204841713223
5370,-213.0,-331.679947868181
5371,-188.0,-331.65320178704394
5372,-416.0,-331.66890005583474
5373,-340.0,-331.6704503163379
5374,-342.0,-331.6723720930232
5375,-279.0,-331.6625744047619
5376,-217.0,-331.64124976752834
5377,-449.0,-331.66307177389365
5378,-242.0,-331.6464026770775
5379,-324.0,-331.6449814126394
5380,270.0,-331.5331722728117
5381,-332.0,-331.5332590115199
5382,-468.0,-331.55861044027495
5383,140.0,-331.4710252600297
5384,-484.0,-331.49935004642526
5385,330.0,-331.37653174897883
5386,-398.0,-331.38889920178207
5387,-320.0,-331.38678544914626
5388,400.0,-331.2510669883095
5389,-305.0,-331.2461966604824
5390,-409.0,-331.2606195511037
5391,-249.0,-331.24536350148367
5392,-269.0,-331.2338216206193
5393,250.0,-331.12606599925846
5394,350.0,-330.99981464318813
5395,-377.0,-331.0083395107487
5396,-431.0,-331.02686677783953
5397,-389.0,-331.0376065209337
5398,390.0,-330.9040563067235
5399,-336.0,-330.905
5400,340.0,-330.78078133678946
5401,-453.0,-330.8034061458719
5402,-475.0,-330.83009439200447
5403,-372.0,-330.8377128053294
5404,-394.0,-330.84939870490285
5405,-364.0,-330.8555308916019
5406,-416.0,-330.871277972998
5407,-365.0,-330.87758875739644
5408,-76.0,-330.8304677389536
5409,-320.0,-330.8284658040665
5410,-466.0,-330.8534466826834
5411,-207.0,-330.83056171470804
5412,-367.0,-330.83724367263994
5413,-283.0,-330.82840783154785
5414,-425.0,-330.84579870729453
5415,260.0,-330.73670605613
5416,-255.0,-330.72272475539967
5417,-362.0,-330.72849760059063
5418,190.0,-330.6324045026758
5419,-330.0,-330.63228782287825
5420,-380.0,-330.64139457664635
5421,330.0,-330.5195499815566
5422,-355.0,-330.524064171123
5423,-405.0,-330.53779498525074
5424,-503.0,-330.56958525345624
5425,-402.0,-330.58274972355326
5426,390.0,-330.44997236042013
5427,110.0,-330.36882829771554
5428,-137.0,-330.3332105360103
5429,-306.0,-330.32872928176795
5430,-260.0,-330.3157797827288
5431,-327.0,-330.31516936671574
5432,-385.0,-330.32523467697405
5433,450.0,-330.18163415531836
5434,-358.0,-330.1867525298988
5435,-252.0,-330.1723693892568
5436,-337.0,-330.17362516093436
5437,-295.0,-330.1671570430305
5438,-372.0,-330.1748483177055
5439,-381.0,-330.18419117647056
5440,-377.0,-330.19279544201436
5441,-438.0,-330.21260565968396
5442,320.0,-330.0931471614918
5443,-350.0,-330.0968038207201
5444,-255.0,-330.0830119375574
5445,-441.0,-330.1033786265149
5446,-247.0,-330.08812190196437
5447,-148.0,-330.05469897209986
5448,-235.0,-330.0372545421178
5449,-410.0,-330.0519266055046
5450,-366.0,-330.0585213722253
5451,-432.0,-330.07721936903886
5452,-277.0,-330.06748578763984
5453,-366.0,-330.0740740740741
5454,-316.0,-330.0714940421632
5455,-247.0,-330.05626832844575
5456,-486.0,-330.0848451530145
5457,-369.0,-330.0919750824478
5458,390.0,-329.96006594614397
5459,-359.0,-329.9653846153846
5460,40.0,-329.8976377952756
5461,-494.0,-329.9276821677041
5462,550.0,-329.76661175178475
5463,-261.0,-329.7540263543192
5464,-380.0,-329.7632204940531
5465,-374.0,-329.7713135748262
5466,-360.0,-329.7768428754344
5467,-382.0,-329.7863935625457
5468,-349.0,-329.78990674712014
5469,-270.0,-329.77897623400366
5470,-360.0,-329.78450009139095
5471,-336.0,-329.7856359649123
5472,-456.0,-329.80869724100125
5473,-456.0,-329.8317500913409
5474,-107.0,-329.7910502283105
5475,-396.0,-329.80314097881666
5476,-279.0,-329.7938652547015
5477,270.0,-329.68437385907265
5478,-176.0,-329.6563241467421
5479,-420.0,-329.6728102189781
5480,-460.0,-329.6965882138296
5481,-436.0,-329.7159795695002
5482,-376.0,-329.724420937443
5483,-370.0,-329.73176513493803
5484,250.0,-329.6260711030082
5485,-252.0,-329.61192125410133
5486,-365.0,-329.6183706943685
5487,-290.0,-329.61115160349857
5488,-332.0,-329.6115868099836
5489,-383.0,-329.6213114754098
5490,-373.0,-329.62921143689675
5491,-383.0,-329.63892935178444
5492,-298.0,-329.6331694884398
5493,-249.0,-329.61849290134694
5494,-345.0,-329.6212920837125
5495,-415.0,-329.636826783115
5496,-416.0,-329.6525377478625
5497,-426.0,-329.67006184066935
5498,-417.0,-329.68594289870884
5499,290.0,-329.57327272727275
5500,-434.0,-329.592255953463
5501,-229.0,-329.57397310069064
5502,-126.0,-329.5369798291841
5503,-351.0,-329.5408793604651
5504,-173.0,-329.51244323342416
5505,240.0,-329.4090083545223
5506,-452.0,-329.4312692936263
5507,-353.0,-329.43554829339143
5508,-420.0,-329.451987656562
5509,-130.0,-329.4157894736842
5510,-324.0,-329.4148067501361
5511,330.0,-329.2951741654572
5512,-422.0,-329.31198984219117
5513,-437.0,-329.3315197678636
5514,-261.0,-329.31912964641884
5515,-100.0,-329.27755620014506
5516,-412.0,-329.2925502990756
5517,-447.0,-329.3138818412468
5518,-462.0,-329.3379235368726
5519,-231.0,-329.32010869565215
5520,-146.0,-329.28690454627787
5521,220.0,-329.18743208982255
5522,-227.0,-329.1689299293862
5523,-305.0,-329.1645546705286
5524,-392.0,-329.17592760181
5525,240.0,-329.07292797683675
5526,-344.0,-329.07562873168087
5527,230.0,-328.97449348769896
5528,-321.0,-328.97305118466267
5529,-374.0,-328.98119349005424
5530,-439.0,-329.001084794793
