======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-05 11:23:47
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 10000
Wins: 6313
Win Rate: 63.13%
Evaluation Runtime: 2219.47 seconds (36.99 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1174.78
Std Dev: 453.59
Min Score: -190.00
Max Score: 2017.00
Median Score: 1337.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 851.03 moves
Min Length: 177 moves
Max Length: 2998 moves
Median Length: 858 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
7143   Yes    1728.00    1024      
7144   Yes    1324.00    1036      
7145   No     1002.00    564       
7146   No     867.00     609       
7147   Yes    1385.00    853       
7148   Yes    1365.00    913       
7149   Yes    1517.00    1057      
7150   No     576.00     762       
7151   No     472.00     594       
7152   Yes    1577.00    877       
7153   No     740.00     810       
7154   Yes    1805.00    793       
7155   No     655.00     913       
7156   Yes    1279.00    1171      
7157   Yes    1780.00    868       
7158   No     360.00     2998      
7159   Yes    1777.00    877       
7160   No     548.00     1386      
7161   No     571.00     415       
7162   No     730.00     359       
7163   No     611.00     776       
7164   Yes    1209.00    781       
7165   No     448.00     516       
7166   No     812.00     564       
7167   No     478.00     935       
7168   Yes    1529.00    1021      
7169   Yes    1117.00    1057      
7170   No     494.00     1366      
7171   Yes    1319.00    1051      
7172   No     271.00     385       
7173   Yes    1161.00    925       
7174   No     570.00     420       
7175   No     641.00     596       
7176   Yes    853.00     1849      
7177   Yes    1337.00    997       
7178   No     719.00     333       
7179   Yes    1789.00    841       
7180   No     837.00     549       
7181   Yes    1357.00    937       
7182   Yes    1597.00    817       
7183   Yes    1753.00    949       
7184   Yes    1385.00    853       
7185   Yes    1593.00    829       
7186   No     864.00     557       
7187   Yes    1517.00    1057      
7188   No     770.00     749       
7189   Yes    1780.00    868       
7190   Yes    1511.00    1075      
7191   No     764.00     798       
7192   No     583.00     531       
7193   No     590.00     570       
7194   No     742.00     742       
7195   Yes    1565.00    913       
7196   Yes    2005.00    793       
7197   No     570.00     510       
7198   Yes    1604.00    796       
7199   No     554.00     378       
7200   No     518.00     395       
7201   No     156.00     280       
7202   No     686.00     642       
7203   Yes    1330.00    1018      
7204   Yes    1541.00    985       
7205   Yes    1535.00    1003      
7206   Yes    1367.00    1507      
7207   Yes    1585.00    853       
7208   Yes    1613.00    769       
7209   Yes    1357.00    937       
7210   No     722.00     893       
7211   Yes    1724.00    1036      
7212   Yes    1300.00    1108      
7213   Yes    1405.00    793       
7214   Yes    1357.00    937       
7215   No     468.00     365       
7216   No     780.00     510       
7217   No     658.00     635       
7218   Yes    2009.00    781       
7219   Yes    1565.00    1513      
7220   Yes    1384.00    856       
7221   Yes    1573.00    889       
7222   No     816.00     611       
7223   No     382.00     233       
7224   No     472.00     322       
7225   Yes    1297.00    1117      
7226   No     680.00     1259      
7227   Yes    1329.00    1021      
7228   Yes    1773.00    889       
7229   Yes    1568.00    904       
7230   Yes    1368.00    904       
7231   Yes    1565.00    913       
7232   No     486.00     370       
7233   Yes    1589.00    841       
7234   Yes    1401.00    2005      
7235   No     702.00     743       
7236   Yes    1345.00    973       
7237   Yes    1381.00    865       
7238   No     938.00     785       
7239   Yes    1577.00    877       
7240   No     534.00     408       
7241   Yes    1597.00    817       
7242   Yes    1361.00    925       
7243   No     468.00     336       
7244   Yes    1193.00    829       
7245   No     780.00     388       
7246   Yes    1281.00    1165      
7247   Yes    1593.00    829       
7248   Yes    1573.00    889       
7249   No     982.00     714       
7250   No     536.00     402       
7251   Yes    1337.00    997       
7252   Yes    1199.00    1411      
7253   No     824.00     617       
7254   Yes    1389.00    841       
7255   Yes    1767.00    907       
7256   Yes    1094.00    1126      
7257   Yes    1389.00    841       
7258   No     711.00     716       
7259   Yes    1741.00    985       
7260   Yes    1497.00    1117      
7261   No     -40.00     2998      
7262   Yes    1544.00    976       
7263   No     822.00     803       
7264   Yes    1397.00    817       
7265   Yes    1288.00    1144      
7266   Yes    1569.00    901       
7267   Yes    1575.00    883       
7268   Yes    1476.00    1180      
7269   No     642.00     1253      
7270   No     516.00     432       
7271   Yes    1531.00    1015      
7272   Yes    1769.00    901       
7273   No     586.00     491       
7274   No     513.00     381       
7275   No     680.00     900       
7276   No     928.00     965       
7277   Yes    1589.00    841       
7278   No     785.00     1035      
7279   Yes    1353.00    949       
7280   No     396.00     310       
7281   No     337.00     247       
7282   Yes    1267.00    1207      
7283   No     518.00     1474      
7284   Yes    1309.00    1081      
7285   Yes    957.00     1537      
7286   Yes    1389.00    841       
7287   No     584.00     1278      
7288   Yes    1789.00    841       
7289   Yes    1772.00    892       
7290   No     212.00     322       
7291   Yes    1605.00    793       
7292   No     554.00     377       
7293   No     798.00     515       
7294   No     820.00     599       
7295   No     642.00     593       
7296   Yes    1123.00    1039      
7297   Yes    1345.00    973       
7298   Yes    1541.00    985       
7299   No     388.00     244       
7300   Yes    1336.00    1000      
7301   Yes    928.00     1624      
7302   No     844.00     1217      
7303   Yes    1341.00    985       
7304   Yes    1120.00    1048      
7305   No     736.00     821       
7306   Yes    1058.00    1834      
7307   Yes    1753.00    949       
7308   Yes    1785.00    853       
7309   Yes    1573.00    889       
7310   Yes    1023.00    1339      
7311   No     680.00     630       
7312   Yes    1366.00    910       
7313   Yes    1035.00    1303      
7314   Yes    1749.00    961       
7315   Yes    1393.00    829       
7316   Yes    1512.00    1072      
7317   Yes    1777.00    877       
7318   No     659.00     813       
7319   Yes    1413.00    769       
7320   No     764.00     738       
7321   No     312.00     322       
7322   Yes    1170.00    898       
7323   Yes    1358.00    934       
7324   No     550.00     2130      
7325   No     1102.00    863       
7326   Yes    1709.00    1081      
7327   Yes    1355.00    943       
7328   Yes    1809.00    781       
7329   Yes    1528.00    1024      
7330   Yes    1561.00    925       
7331   Yes    1329.00    1021      
7332   Yes    1321.00    1045      
7333   Yes    1401.00    805       
7334   Yes    1384.00    856       
7335   Yes    1525.00    1033      
7336   Yes    1341.00    985       
7337   No     701.00     716       
7338   Yes    1549.00    961       
7339   No     862.00     653       
7340   Yes    1385.00    853       
7341   Yes    1597.00    817       
7342   Yes    1737.00    997       
7343   Yes    1385.00    853       
7344   Yes    1805.00    793       
7345   Yes    1585.00    853       
7346   No     696.00     762       
7347   No     1296.00    1001      
7348   Yes    1345.00    973       
7349   Yes    1744.00    976       
7350   Yes    1583.00    859       
7351   No     736.00     852       
7352   No     360.00     1379      
7353   Yes    1501.00    1105      
7354   Yes    1597.00    817       
7355   Yes    1555.00    943       
7356   No     1039.00    512       
7357   Yes    1377.00    877       
7358   No     380.00     329       
7359   Yes    1331.00    1015      
7360   Yes    1775.00    883       
7361   Yes    1409.00    781       
7362   Yes    1566.00    910       
7363   No     412.00     833       
7364   No     534.00     407       
7365   Yes    1581.00    865       
7366   Yes    1581.00    865       
7367   Yes    1525.00    1033      
7368   No     362.00     263       
7369   Yes    1385.00    853       
7370   No     1268.00    905       
7371   Yes    1551.00    955       
7372   Yes    1521.00    1045      
7373   Yes    1149.00    961       
7374   Yes    1386.00    850       
7375   No     853.00     620       
7376   Yes    1148.00    964       
7377   Yes    1385.00    853       
7378   Yes    1513.00    1069      
7379   Yes    1373.00    889       
7380   No     690.00     449       
7381   No     560.00     568       
7382   Yes    1609.00    781       
7383   Yes    1545.00    973       
7384   Yes    1597.00    817       
7385   Yes    1568.00    904       
7386   No     882.00     742       
7387   Yes    1161.00    925       
7388   No     571.00     235       
7389   Yes    1585.00    853       
7390   Yes    1362.00    922       
7391   No     586.00     401       
7392   Yes    1597.00    817       
7393   No     622.00     593       
7394   No     780.00     599       
7395   No     416.00     612       
7396   Yes    1289.00    1141      
7397   No     784.00     827       
7398   Yes    1776.00    880       
7399   Yes    1761.00    925       
7400   Yes    1589.00    841       
7401   Yes    1961.00    925       
7402   Yes    1168.00    904       
7403   No     666.00     581       
7404   No     724.00     917       
7405   Yes    1509.00    1081      
7406   No     319.00     182       
7407   No     472.00     533       
7408   No     784.00     528       
7409   Yes    1133.00    1009      
7410   Yes    1292.00    1132      
7411   No     495.00     705       
7412   No     872.00     744       
7413   No     720.00     629       
7414   Yes    1009.00    1381      
7415   Yes    1577.00    877       
7416   Yes    1613.00    769       
7417   No     538.00     816       
7418   Yes    1277.00    1177      
7419   Yes    1569.00    901       
7420   Yes    1593.00    829       
7421   Yes    1478.00    1174      
7422   Yes    1561.00    925       
7423   No     408.00     364       
7424   Yes    1601.00    805       
7425   Yes    1369.00    901       
7426   Yes    1125.00    1033      
7427   Yes    1585.00    853       
7428   Yes    1577.00    877       
7429   No     845.00     525       
7430   Yes    1417.00    757       
7431   Yes    1601.00    805       
7432   No     1175.00    853       
7433   No     784.00     828       
7434   No     428.00     274       
7435   No     918.00     875       
7436   No     715.00     405       
7437   Yes    1099.00    1111      
7438   Yes    1613.00    769       
7439   Yes    1193.00    829       
7440   Yes    1397.00    817       
7441   Yes    1513.00    1069      
7442   No     316.00     190       
7443   No     854.00     587       
7444   Yes    1621.00    745       
7445   Yes    1767.00    907       
7446   No     596.00     551       
7447   No     560.00     2998      
7448   No     853.00     1221      
7449   Yes    1034.00    1306      
7450   Yes    1217.00    757       
7451   Yes    1496.00    1120      
7452   No     349.00     241       
7453   No     364.00     287       
7454   Yes    1338.00    1594      
7455   Yes    1315.00    1063      
7456   Yes    1589.00    841       
7457   Yes    1613.00    769       
7458   No     859.00     513       
7459   Yes    1397.00    817       
7460   No     733.00     950       
7461   Yes    1741.00    985       
7462   No     382.00     293       
7463   No     734.00     888       
7464   No     906.00     672       
7465   Yes    1173.00    889       
7466   No     624.00     558       
7467   Yes    1371.00    895       
7468   No     518.00     186       
7469   No     454.00     617       
7470   Yes    1551.00    955       
7471   Yes    1387.00    847       
7472   Yes    1565.00    913       
7473   Yes    1972.00    892       
7474   No     1086.00    582       
7475   Yes    1121.00    1045      
7476   No     440.00     509       
7477   No     632.00     564       
7478   Yes    1565.00    913       
7479   No     929.00     752       
7480   No     648.00     666       
7481   No     360.00     2998      
7482   Yes    1813.00    769       
7483   Yes    1584.00    856       
7484   Yes    1041.00    1285      
7485   Yes    1153.00    949       
7486   Yes    1561.00    925       
7487   No     644.00     857       
7488   No     654.00     767       
7489   No     626.00     912       
7490   No     976.00     851       
7491   Yes    1409.00    781       
7492   No     370.00     239       
7493   Yes    1533.00    1009      
7494   No     726.00     342       
7495   Yes    1537.00    997       
7496   No     1105.00    975       
7497   Yes    1349.00    961       
7498   Yes    1172.00    892       
7499   No     740.00     360       
7500   No     654.00     558       
7501   Yes    1044.00    1876      
7502   No     542.00     203       
7503   Yes    1565.00    913       
7504   Yes    1589.00    841       
7505   Yes    1361.00    925       
7506   Yes    1369.00    901       
7507   No     718.00     606       
7508   Yes    1561.00    925       
7509   Yes    1055.00    1843      
7510   Yes    1585.00    853       
7511   Yes    1409.00    781       
7512   Yes    1360.00    928       
7513   Yes    1357.00    937       
7514   Yes    1769.00    901       
7515   No     418.00     395       
7516   No     192.00     382       
7517   Yes    1554.00    946       
7518   Yes    1381.00    865       
7519   No     894.00     617       
7520   No     353.00     259       
7521   Yes    1289.00    1141      
7522   No     660.00     690       
7523   No     1092.00    804       
7524   Yes    1601.00    805       
7525   Yes    1593.00    829       
7526   Yes    1573.00    889       
7527   No     696.00     582       
7528   Yes    1354.00    1546      
7529   Yes    1537.00    997       
7530   Yes    1777.00    877       
7531   No     744.00     497       
7532   Yes    1613.00    769       
7533   Yes    1345.00    973       
7534   Yes    1176.00    880       
7535   Yes    1296.00    1120      
7536   Yes    1581.00    865       
7537   No     736.00     402       
7538   Yes    1593.00    829       
7539   No     941.00     927       
7540   Yes    1201.00    805       
7541   Yes    1133.00    1009      
7542   Yes    1021.00    1945      
7543   Yes    1541.00    985       
7544   Yes    1409.00    781       
7545   No     360.00     2998      
7546   No     1097.00    549       
7547   No     703.00     1040      
7548   Yes    794.00     2026      
7549   Yes    1736.00    1000      
7550   Yes    1169.00    901       
7551   Yes    1385.00    853       
7552   Yes    1306.00    1090      
7553   Yes    1356.00    1540      
7554   Yes    1741.00    985       
7555   Yes    1649.00    1261      
7556   Yes    1369.00    901       
7557   Yes    1535.00    1003      
7558   No     230.00     268       
7559   No     954.00     737       
7560   No     430.00     719       
7561   Yes    1780.00    868       
7562   No     687.00     789       
7563   Yes    1793.00    829       
7564   Yes    1162.00    922       
7565   Yes    1613.00    769       
7566   No     672.00     833       
7567   Yes    1545.00    973       
7568   Yes    1366.00    910       
7569   Yes    1373.00    889       
7570   Yes    1513.00    1069      
7571   Yes    1597.00    817       
7572   Yes    1961.00    925       
7573   No     684.00     1037      
7574   Yes    1282.00    1762      
7575   Yes    1606.00    790       
7576   Yes    1761.00    925       
7577   Yes    1413.00    769       
7578   Yes    1189.00    841       
7579   Yes    1313.00    1069      
7580   Yes    1475.00    1183      
7581   Yes    1805.00    793       
7582   No     718.00     785       
7583   Yes    1077.00    1177      
7584   Yes    1559.00    931       
7585   No     1130.00    840       
7586   Yes    1374.00    886       
7587   Yes    1357.00    937       
7588   Yes    1373.00    889       
7589   Yes    1413.00    769       
7590   No     629.00     483       
7591   Yes    1193.00    829       
7592   Yes    1589.00    841       
7593   No     407.00     608       
7594   Yes    1555.00    943       
7595   Yes    1557.00    937       
7596   Yes    1601.00    805       
7597   Yes    1525.00    1033      
7598   Yes    1498.00    1114      
7599   Yes    1206.00    790       
7600   Yes    1227.00    2527      
7601   No     1024.00    588       
7602   Yes    1557.00    937       
7603   No     950.00     809       
7604   Yes    1568.00    904       
7605   Yes    964.00     1516      
7606   Yes    1793.00    829       
7607   Yes    1220.00    1348      
7608   Yes    1617.00    757       
7609   Yes    1161.00    925       
7610   Yes    1377.00    877       
7611   No     1140.00    810       
7612   Yes    1515.00    1063      
7613   No     762.00     534       
7614   Yes    1336.00    1000      
7615   Yes    1193.00    829       
7616   Yes    1509.00    1081      
7617   Yes    1592.00    832       
7618   No     558.00     516       
7619   Yes    1409.00    781       
7620   No     162.00     322       
7621   No     698.00     845       
7622   No     926.00     610       
7623   Yes    1513.00    1069      
7624   No     834.00     1247      
7625   No     368.00     216       
7626   Yes    2001.00    805       
7627   No     494.00     347       
7628   No     786.00     1272      
7629   No     408.00     1205      
7630   No     720.00     750       
7631   No     914.00     617       
7632   No     354.00     376       
7633   No     830.00     449       
7634   No     370.00     269       
7635   No     187.00     337       
7636   Yes    1565.00    913       
7637   No     844.00     528       
7638   Yes    1557.00    937       
7639   Yes    1153.00    949       
7640   Yes    1769.00    901       
7641   No     822.00     533       
7642   Yes    1365.00    913       
7643   No     544.00     827       
7644   No     368.00     215       
7645   No     553.00     651       
7646   No     492.00     532       
7647   Yes    1319.00    1051      
7648   No     407.00     337       
7649   Yes    1145.00    973       
7650   No     194.00     286       
7651   No     745.00     825       
7652   No     714.00     828       
7653   No     373.00     319       
7654   Yes    1339.00    991       
7655   Yes    1565.00    913       
7656   Yes    1244.00    1276      
7657   Yes    1533.00    1009      
7658   No     870.00     629       
7659   Yes    1369.00    901       
7660   Yes    1140.00    988       
7661   No     629.00     513       
7662   No     724.00     347       
7663   Yes    1413.00    769       
7664   Yes    1339.00    991       
7665   Yes    1389.00    841       
7666   No     582.00     292       
7667   Yes    1364.00    916       
7668   No     182.00     262       
7669   Yes    1353.00    949       
7670   Yes    1553.00    949       
7671   Yes    1160.00    928       
7672   No     89.00      271       
7673   No     650.00     720       
7674   Yes    1345.00    973       
7675   No     648.00     905       
7676   Yes    1530.00    1018      
7677   No     480.00     330       
7678   Yes    1189.00    841       
7679   Yes    1605.00    793       
7680   Yes    1337.00    997       
7681   Yes    1221.00    745       
7682   Yes    1768.00    904       
7683   Yes    1368.00    904       
7684   Yes    1573.00    889       
7685   No     902.00     954       
7686   Yes    1417.00    757       
7687   Yes    1365.00    913       
7688   No     688.00     1025      
7689   Yes    1569.00    901       
7690   No     758.00     816       
7691   No     727.00     1567      
7692   Yes    1569.00    901       
7693   Yes    1573.00    889       
7694   No     464.00     527       
7695   No     841.00     776       
7696   Yes    1547.00    967       
7697   Yes    1589.00    841       
7698   No     972.00     803       
7699   Yes    1589.00    841       
7700   Yes    1167.00    907       
7701   Yes    1161.00    925       
7702   Yes    1337.00    997       
7703   Yes    1565.00    913       
7704   Yes    1405.00    793       
7705   No     578.00     455       
7706   Yes    1389.00    841       
7707   Yes    1809.00    781       
7708   Yes    1596.00    820       
7709   Yes    1357.00    937       
7710   Yes    1964.00    916       
7711   Yes    1389.00    841       
7712   Yes    1569.00    901       
7713   No     698.00     546       
7714   Yes    1385.00    853       
7715   Yes    1709.00    1081      
7716   Yes    1405.00    793       
7717   Yes    1549.00    961       
7718   Yes    1192.00    832       
7719   No     840.00     1048      
7720   Yes    1349.00    961       
7721   No     840.00     540       
7722   Yes    1593.00    829       
7723   Yes    1577.00    877       
7724   Yes    1357.00    937       
7725   No     376.00     221       
7726   No     520.00     330       
7727   Yes    1421.00    745       
7728   Yes    1190.00    838       
7729   No     476.00     521       
7730   Yes    1537.00    997       
7731   No     659.00     573       
7732   Yes    1247.00    1267      
7733   Yes    1589.00    841       
7734   No     756.00     881       
7735   No     436.00     551       
7736   No     366.00     251       
7737   No     366.00     280       
7738   Yes    1151.00    955       
7739   No     416.00     310       
7740   No     368.00     274       
7741   Yes    1589.00    841       
7742   Yes    1349.00    961       
7743   Yes    1397.00    817       
7744   No     112.00     262       
7745   No     1188.00    815       
7746   No     518.00     394       
7747   No     586.00     1240      
7748   Yes    1552.00    952       
7749   Yes    1553.00    949       
7750   Yes    1363.00    919       
7751   Yes    1561.00    925       
7752   No     676.00     701       
7753   Yes    1153.00    949       
7754   Yes    1744.00    976       
7755   Yes    1333.00    1009      
7756   No     520.00     360       
7757   Yes    1942.00    982       
7758   Yes    1761.00    925       
7759   Yes    1355.00    943       
7760   No     862.00     533       
7761   Yes    1383.00    859       
7762   No     1056.00    611       
7763   Yes    1393.00    829       
7764   Yes    1617.00    757       
7765   Yes    1313.00    1069      
7766   Yes    1385.00    853       
7767   Yes    1394.00    826       
7768   No     851.00     536       
7769   Yes    1748.00    964       
7770   Yes    1069.00    1201      
7771   No     459.00     333       
7772   Yes    1605.00    793       
7773   No     544.00     197       
7774   No     468.00     336       
7775   Yes    1805.00    793       
7776   Yes    1345.00    973       
7777   No     245.00     403       
7778   No     1096.00    642       
7779   Yes    1395.00    823       
7780   No     379.00     393       
7781   Yes    1389.00    841       
7782   No     856.00     610       
7783   Yes    1405.00    793       
7784   Yes    1365.00    913       
7785   No     1000.00    1318      
7786   No     120.00     2998      
7787   No     918.00     696       
7788   No     694.00     977       
7789   Yes    1672.00    1192      
7790   No     436.00     281       
7791   No     753.00     800       
7792   No     502.00     202       
7793   Yes    1415.00    1363      
7794   Yes    1585.00    853       
7795   No     358.00     245       
7796   No     756.00     701       
7797   Yes    1969.00    901       
7798   Yes    1593.00    829       
7799   Yes    1557.00    937       
7800   No     532.00     412       
7801   No     735.00     855       
7802   No     692.00     1043      
7803   No     1084.00    497       
7804   Yes    1781.00    865       
7805   No     1096.00    1092      
7806   Yes    1555.00    943       
7807   Yes    1781.00    865       
7808   Yes    1505.00    1093      
7809   Yes    1613.00    769       
7810   Yes    1809.00    781       
7811   No     445.00     855       
7812   Yes    1165.00    913       
7813   No     251.00     445       
7814   Yes    1369.00    901       
7815   Yes    1397.00    817       
7816   Yes    1581.00    865       
7817   Yes    1404.00    796       
7818   Yes    1361.00    925       
7819   Yes    1332.00    1012      
7820   Yes    1163.00    919       
7821   Yes    763.00     2719      
7822   Yes    1170.00    1498      
7823   Yes    1373.00    889       
7824   Yes    1597.00    817       
7825   Yes    1393.00    829       
7826   Yes    1749.00    961       
7827   Yes    1576.00    880       
7828   Yes    1968.00    904       
7829   Yes    1585.00    853       
7830   No     881.00     1075      
7831   No     636.00     641       
7832   Yes    1565.00    913       
7833   Yes    1773.00    889       
7834   No     770.00     749       
7835   No     658.00     575       
7836   Yes    1313.00    1069      
7837   Yes    1727.00    1027      
7838   No     484.00     407       
7839   No     1079.00    751       
7840   No     718.00     785       
7841   Yes    1392.00    832       
7842   Yes    1745.00    973       
7843   No     329.00     302       
7844   No     537.00     487       
7845   No     480.00     299       
7846   No     403.00     1190      
7847   Yes    1342.00    982       
7848   Yes    1345.00    973       
7849   Yes    1513.00    1069      
7850   No     530.00     359       
7851   No     788.00     515       
7852   No     628.00     575       
7853   Yes    1580.00    868       
7854   Yes    1577.00    877       
7855   Yes    1573.00    889       
7856   Yes    1540.00    988       
7857   No     846.00     582       
7858   Yes    1549.00    961       
7859   Yes    1344.00    976       
7860   Yes    1287.00    1147      
7861   Yes    1597.00    817       
7862   Yes    1613.00    769       
7863   No     713.00     321       
7864   No     678.00     515       
7865   Yes    1299.00    1111      
7866   Yes    1514.00    1066      
7867   Yes    1389.00    841       
7868   No     956.00     702       
7869   Yes    1319.00    1051      
7870   Yes    1397.00    817       
7871   Yes    1560.00    928       
7872   No     478.00     304       
7873   Yes    1641.00    1285      
7874   Yes    1361.00    925       
7875   Yes    1774.00    886       
7876   No     208.00     1325      
7877   Yes    1588.00    844       
7878   No     666.00     791       
7879   No     840.00     629       
7880   Yes    1347.00    1567      
7881   No     1092.00    803       
7882   Yes    1393.00    829       
7883   Yes    1565.00    913       
7884   Yes    1193.00    829       
7885   Yes    1217.00    1957      
7886   Yes    1405.00    793       
7887   Yes    1587.00    847       
7888   No     947.00     728       
7889   Yes    1605.00    793       
7890   Yes    1809.00    781       
7891   Yes    1393.00    829       
7892   Yes    1609.00    781       
7893   Yes    1733.00    1009      
7894   Yes    1565.00    913       
7895   Yes    1565.00    913       
7896   Yes    1289.00    1141      
7897   No     688.00     574       
7898   Yes    1593.00    829       
7899   Yes    1116.00    1060      
7900   Yes    1252.00    1252      
7901   No     1131.00    985       
7902   Yes    1583.00    859       
7903   No     579.00     1051      
7904   Yes    1801.00    805       
7905   Yes    1525.00    1033      
7906   No     848.00     545       
7907   Yes    1397.00    817       
7908   No     311.00     177       
7909   Yes    1593.00    829       
7910   No     884.00     646       
7911   Yes    1577.00    877       
7912   No     1026.00    551       
7913   Yes    1593.00    829       
7914   Yes    1993.00    829       
7915   Yes    1089.00    1141      
7916   No     812.00     623       
7917   No     320.00     238       
7918   Yes    1581.00    865       
7919   Yes    1541.00    985       
7920   Yes    1593.00    829       
7921   Yes    1577.00    877       
7922   Yes    1503.00    1099      
7923   No     839.00     512       
7924   Yes    1553.00    949       
7925   No     884.00     648       
7926   Yes    1373.00    889       
7927   Yes    1537.00    997       
7928   Yes    1397.00    817       
7929   No     1067.00    938       
7930   Yes    1521.00    1045      
7931   Yes    1309.00    1681      
7932   No     716.00     521       
7933   Yes    1164.00    916       
7934   No     504.00     948       
7935   Yes    1379.00    871       
7936   No     322.00     623       
7937   No     806.00     522       
7938   Yes    1729.00    1021      
7939   No     914.00     858       
7940   No     321.00     985       
7941   No     703.00     560       
7942   Yes    1374.00    886       
7943   No     721.00     717       
7944   No     444.00     977       
7945   No     348.00     274       
7946   Yes    1309.00    1081      
7947   No     606.00     491       
7948   No     960.00     690       
7949   No     530.00     418       
7950   No     696.00     341       
7951   Yes    1533.00    1009      
7952   Yes    1577.00    877       
7953   Yes    1817.00    757       
7954   Yes    1012.00    1972      
7955   Yes    1401.00    805       
7956   No     436.00     761       
7957   Yes    1404.00    796       
7958   No     692.00     324       
7959   No     652.00     804       
7960   No     1092.00    1072      
7961   No     742.00     774       
7962   Yes    1565.00    913       
7963   Yes    1393.00    829       
7964   Yes    1613.00    769       
7965   Yes    1557.00    937       
7966   Yes    1585.00    853       
7967   Yes    1353.00    949       
7968   Yes    2009.00    781       
7969   No     470.00     539       
7970   Yes    1517.00    1057      
7971   Yes    1753.00    949       
7972   Yes    1394.00    826       
7973   Yes    1412.00    1372      
7974   No     648.00     576       
7975   No     1113.00    950       
7976   No     742.00     894       
7977   Yes    1304.00    1096      
7978   No     755.00     734       
7979   Yes    1579.00    871       
7980   Yes    1211.00    1975      
7981   No     910.00     779       
7982   Yes    1276.00    1180      
7983   Yes    1609.00    781       
7984   No     524.00     858       
7985   Yes    1441.00    1285      
7986   Yes    1589.00    841       
7987   Yes    1773.00    889       
7988   Yes    1357.00    937       
7989   Yes    1362.00    922       
7990   No     747.00     819       
7991   Yes    1805.00    793       
7992   Yes    1621.00    745       
7993   Yes    1193.00    829       
7994   No     682.00     624       
7995   Yes    1533.00    1009      
7996   Yes    1597.00    817       
7997   Yes    1357.00    937       
7998   Yes    1793.00    829       
7999   No     724.00     677       
8000   Yes    1593.00    829       
8001   Yes    1560.00    928       
8002   Yes    1746.00    970       
8003   No     910.00     929       
8004   Yes    1381.00    865       
8005   No     582.00     293       
8006   Yes    1353.00    949       
8007   No     818.00     635       
8008   No     634.00     618       
8009   Yes    1389.00    841       
8010   Yes    1557.00    937       
8011   Yes    1324.00    1036      
8012   No     768.00     516       
8013   Yes    1766.00    910       
8014   Yes    1766.00    910       
8015   No     180.00     298       
8016   No     850.00     630       
8017   Yes    1597.00    817       
8018   Yes    1153.00    1549      
8019   Yes    1149.00    961       
8020   Yes    1539.00    991       
8021   Yes    1592.00    832       
8022   No     680.00     660       
8023   Yes    1589.00    841       
8024   No     862.00     563       
8025   No     779.00     723       
8026   Yes    1569.00    901       
8027   Yes    1356.00    940       
8028   No     918.00     845       
8029   Yes    1593.00    829       
8030   No     660.00     1199      
8031   Yes    1593.00    829       
8032   No     912.00     744       
8033   No     663.00     621       
8034   No     828.00     515       
8035   No     874.00     1037      
8036   Yes    1142.00    982       
8037   Yes    1720.00    1048      
8038   Yes    1541.00    985       
8039   Yes    1541.00    985       
8040   Yes    1177.00    877       
8041   Yes    1601.00    805       
8042   No     626.00     521       
8043   No     698.00     635       
8044   Yes    1553.00    949       
8045   No     1148.00    844       
8046   Yes    1601.00    805       
8047   Yes    1389.00    1441      
8048   No     432.00     593       
8049   No     817.00     609       
8050   Yes    1797.00    817       
8051   No     922.00     834       
8052   Yes    1549.00    961       
8053   No     948.00     936       
8054   No     368.00     396       
8055   Yes    1417.00    757       
8056   Yes    1381.00    865       
8057   No     1046.00    581       
8058   No     219.00     271       
8059   Yes    1327.00    1027      
8060   No     903.00     740       
8061   Yes    1317.00    1057      
8062   No     874.00     617       
8063   Yes    1577.00    877       
8064   Yes    1405.00    793       
8065   Yes    1557.00    937       
8066   Yes    1589.00    841       
8067   Yes    1802.00    802       
8068   Yes    1377.00    877       
8069   No     1311.00    927       
8070   No     948.00     846       
8071   Yes    1357.00    937       
8072   No     444.00     348       
8073   Yes    1565.00    913       
8074   No     742.00     983       
8075   No     693.00     1039      
8076   Yes    1381.00    865       
8077   No     858.00     545       
8078   No     759.00     723       
8079   No     948.00     816       
8080   Yes    1321.00    1045      
8081   Yes    1610.00    1378      
8082   Yes    1345.00    973       
8083   No     932.00     833       
8084   Yes    1397.00    817       
8085   Yes    1593.00    829       
8086   Yes    1584.00    856       
8087   Yes    1401.00    805       
8088   No     694.00     766       
8089   No     446.00     612       
8090   No     378.00     274       
8091   Yes    1487.00    1147      
8092   Yes    1609.00    781       
8093   No     688.00     336       
8094   Yes    1350.00    958       
8095   No     932.00     654       
8096   No     566.00     761       
8097   Yes    1533.00    1009      
8098   Yes    1584.00    856       
8099   Yes    1581.00    865       
8100   Yes    1177.00    877       
8101   No     134.00     286       
8102   Yes    1761.00    925       
8103   Yes    1597.00    817       
8104   No     820.00     599       
8105   Yes    1601.00    805       
8106   Yes    1797.00    817       
8107   Yes    1353.00    949       
8108   Yes    1155.00    943       
8109   Yes    1797.00    817       
8110   Yes    1541.00    985       
8111   Yes    1341.00    985       
8112   Yes    1153.00    949       
8113   No     745.00     405       
