======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-12-03 13:18:17
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 20000
Wins: 13181
Win Rate: 65.91%
Evaluation Runtime: 5698.96 seconds (94.98 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: 1227.97
Std Dev: 448.74
Min Score: -87.00
Max Score: 2029.00
Median Score: 1366.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 858.21 moves
Min Length: 100 moves
Max Length: 2998 moves
Median Length: 853 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
8931   Yes    1609.00    781       
8932   Yes    1353.00    949       
8933   Yes    1205.00    793       
8934   No     860.00     658       
8935   Yes    1749.00    961       
8936   Yes    1797.00    817       
8937   Yes    1617.00    757       
8938   Yes    1341.00    985       
8939   No     171.00     2665      
8940   Yes    1561.00    925       
8941   Yes    1757.00    937       
8942   Yes    1565.00    913       
8943   No     914.00     498       
8944   Yes    1597.00    817       
8945   No     870.00     598       
8946   No     502.00     203       
8947   No     447.00     1237      
8948   No     392.00     352       
8949   Yes    1345.00    973       
8950   No     502.00     683       
8951   Yes    1453.00    1849      
8952   No     631.00     385       
8953   No     1051.00    866       
8954   Yes    1832.00    1312      
8955   Yes    1589.00    841       
8956   Yes    1589.00    841       
8957   No     388.00     305       
8958   No     641.00     806       
8959   Yes    1797.00    817       
8960   No     960.00     810       
8961   Yes    1561.00    925       
8962   No     608.00     605       
8963   Yes    1585.00    853       
8964   Yes    1361.00    925       
8965   Yes    1397.00    817       
8966   Yes    1373.00    889       
8967   Yes    1197.00    817       
8968   Yes    1325.00    1033      
8969   No     824.00     826       
8970   No     705.00     2233      
8971   No     481.00     715       
8972   No     1067.00    607       
8973   Yes    1139.00    2191      
8974   Yes    1541.00    985       
8975   Yes    1369.00    901       
8976   No     1129.00    841       
8977   Yes    1553.00    949       
8978   No     506.00     161       
8979   Yes    1373.00    889       
8980   No     735.00     825       
8981   Yes    1586.00    850       
8982   Yes    1733.00    1009      
8983   Yes    1573.00    1489      
8984   No     962.00     714       
8985   No     821.00     567       
8986   Yes    1345.00    973       
8987   Yes    1553.00    949       
8988   No     924.00     1006      
8989   Yes    1529.00    1021      
8990   Yes    1777.00    877       
8991   Yes    1752.00    952       
8992   Yes    1617.00    1357      
8993   No     850.00     600       
8994   No     738.00     964       
8995   Yes    1401.00    805       
8996   No     1146.00    490       
8997   No     493.00     439       
8998   No     911.00     1317      
8999   Yes    1369.00    901       
9000   Yes    1205.00    793       
9001   Yes    1549.00    961       
9002   No     602.00     473       
9003   Yes    1593.00    829       
9004   Yes    1581.00    865       
9005   Yes    1565.00    913       
9006   No     872.00     564       
9007   Yes    1397.00    817       
9008   No     208.00     274       
9009   No     808.00     456       
9010   No     490.00     329       
9011   Yes    1593.00    829       
9012   Yes    1597.00    817       
9013   Yes    1077.00    1177      
9014   Yes    1609.00    781       
9015   Yes    1605.00    793       
9016   Yes    1581.00    865       
9017   Yes    1785.00    853       
9018   No     861.00     685       
9019   No     880.00     569       
9020   Yes    1449.00    1261      
9021   Yes    1441.00    1285      
9022   Yes    1297.00    1117      
9023   No     560.00     2998      
9024   Yes    1801.00    805       
9025   Yes    1581.00    865       
9026   No     803.00     529       
9027   Yes    1593.00    829       
9028   Yes    1973.00    889       
9029   Yes    1759.00    931       
9030   Yes    1385.00    853       
9031   Yes    1557.00    937       
9032   No     825.00     524       
9033   No     250.00     209       
9034   Yes    1549.00    961       
9035   Yes    1405.00    793       
9036   Yes    1605.00    1393      
9037   Yes    1461.00    1225      
9038   No     1009.00    481       
9039   Yes    1213.00    769       
9040   Yes    1157.00    937       
9041   Yes    1353.00    949       
9042   No     304.00     348       
9043   Yes    888.00     2344      
9044   Yes    1729.00    1021      
9045   Yes    1353.00    949       
9046   Yes    1565.00    913       
9047   Yes    1173.00    889       
9048   Yes    1313.00    1069      
9049   No     710.00     958       
9050   Yes    1309.00    1081      
9051   Yes    1381.00    865       
9052   Yes    1809.00    781       
9053   Yes    1425.00    733       
9054   No     373.00     259       
9055   Yes    1593.00    829       
9056   No     521.00     2185      
9057   Yes    1149.00    961       
9058   Yes    1145.00    973       
9059   Yes    1213.00    769       
9060   No     94.00      226       
9061   Yes    1114.00    1666      
9062   No     489.00     572       
9063   No     505.00     1125      
9064   Yes    1791.00    835       
9065   Yes    1353.00    949       
9066   No     1002.00    772       
9067   Yes    1409.00    781       
9068   Yes    1384.00    856       
9069   Yes    1937.00    997       
9070   Yes    1561.00    925       
9071   Yes    1813.00    769       
9072   Yes    1301.00    1105      
9073   No     560.00     538       
9074   No     930.00     809       
9075   No     615.00     375       
9076   Yes    1793.00    829       
9077   Yes    1389.00    841       
9078   Yes    1357.00    937       
9079   Yes    1329.00    1021      
9080   Yes    1577.00    877       
9081   Yes    1577.00    877       
9082   Yes    1569.00    901       
9083   Yes    1409.00    781       
9084   Yes    1525.00    1033      
9085   Yes    1397.00    817       
9086   Yes    1513.00    1069      
9087   Yes    1561.00    925       
9088   Yes    1805.00    793       
9089   No     1016.00    790       
9090   No     259.00     1801      
9091   Yes    1540.00    988       
9092   Yes    1413.00    769       
9093   No     870.00     870       
9094   No     686.00     821       
9095   No     499.00     392       
9096   Yes    1149.00    961       
9097   Yes    1373.00    889       
9098   No     336.00     580       
9099   Yes    1769.00    901       
9100   Yes    1549.00    961       
9101   No     758.00     784       
9102   Yes    1809.00    781       
9103   Yes    1205.00    1393      
9104   Yes    1517.00    1057      
9105   Yes    1357.00    937       
9106   Yes    1401.00    805       
9107   Yes    1533.00    1009      
9108   Yes    1157.00    937       
9109   Yes    1677.00    1177      
9110   Yes    1787.00    847       
9111   No     537.00     1567      
9112   Yes    1590.00    838       
9113   Yes    1421.00    745       
9114   Yes    1377.00    877       
9115   Yes    1569.00    901       
9116   No     -45.00     223       
9117   No     1162.00    774       
9118   Yes    1621.00    745       
9119   Yes    1565.00    913       
9120   Yes    1289.00    1141      
9121   Yes    1397.00    817       
9122   No     777.00     608       
9123   Yes    1357.00    937       
9124   Yes    1297.00    1117      
9125   Yes    1561.00    925       
9126   Yes    1365.00    913       
9127   No     602.00     293       
9128   Yes    1805.00    793       
9129   No     1050.00    1228      
9130   Yes    1361.00    925       
9131   No     648.00     365       
9132   No     991.00     537       
9133   Yes    889.00     1741      
9134   Yes    1023.00    1339      
9135   No     362.00     414       
9136   Yes    1801.00    805       
9137   Yes    1365.00    913       
9138   No     618.00     664       
9139   Yes    1785.00    853       
9140   No     744.00     498       
9141   Yes    1545.00    973       
9142   Yes    1787.00    847       
9143   Yes    1581.00    865       
9144   No     370.00     209       
9145   No     1094.00    707       
9146   Yes    1593.00    829       
9147   No     706.00     341       
9148   Yes    1393.00    829       
9149   No     1031.00    445       
9150   No     374.00     766       
9151   Yes    1553.00    949       
9152   Yes    1605.00    793       
9153   Yes    1357.00    937       
9154   No     897.00     819       
9155   Yes    1545.00    973       
9156   Yes    1521.00    1045      
9157   No     1070.00    868       
9158   Yes    1133.00    1009      
9159   Yes    1389.00    841       
9160   No     304.00     406       
9161   Yes    1553.00    1549      
9162   Yes    1562.00    922       
9163   Yes    1785.00    853       
9164   No     932.00     713       
9165   Yes    1413.00    769       
9166   No     522.00     533       
9167   Yes    1397.00    817       
9168   Yes    1145.00    973       
9169   No     932.00     654       
9170   Yes    1369.00    901       
9171   Yes    1293.00    1129      
9172   Yes    1557.00    937       
9173   Yes    1397.00    817       
9174   No     527.00     337       
9175   No     498.00     366       
9176   Yes    1573.00    889       
9177   Yes    1733.00    1009      
9178   No     412.00     1192      
9179   No     528.00     635       
9180   Yes    1325.00    1033      
9181   No     584.00     738       
9182   Yes    1379.00    871       
9183   Yes    1581.00    865       
9184   Yes    1153.00    1549      
9185   Yes    1373.00    889       
9186   Yes    1201.00    805       
9187   Yes    1593.00    829       
9188   Yes    1487.00    1147      
9189   Yes    1597.00    817       
9190   No     430.00     330       
9191   Yes    1217.00    1357      
9192   Yes    1550.00    958       
9193   Yes    1401.00    805       
9194   Yes    1413.00    769       
9195   No     765.00     674       
9196   Yes    1365.00    913       
9197   Yes    1553.00    949       
9198   No     102.00     172       
9199   No     700.00     778       
9200   Yes    1593.00    829       
9201   Yes    1553.00    949       
9202   Yes    1237.00    1297      
9203   Yes    1373.00    889       
9204   Yes    1237.00    1297      
9205   Yes    1389.00    841       
9206   Yes    1789.00    841       
9207   Yes    1361.00    925       
9208   Yes    1541.00    985       
9209   Yes    1761.00    925       
9210   No     856.00     581       
9211   Yes    1393.00    829       
9212   No     847.00     577       
9213   No     713.00     771       
9214   No     680.00     389       
9215   No     876.00     791       
9216   Yes    1413.00    769       
9217   Yes    1345.00    973       
9218   Yes    1365.00    913       
9219   Yes    1697.00    1117      
9220   Yes    1109.00    1081      
9221   No     914.00     706       
9222   Yes    1321.00    1045      
9223   Yes    1573.00    889       
9224   No     879.00     781       
9225   No     494.00     318       
9226   Yes    1569.00    901       
9227   Yes    1265.00    1213      
9228   Yes    1221.00    1345      
9229   Yes    1509.00    1081      
9230   Yes    1409.00    781       
9231   No     1174.00    738       
9232   No     922.00     832       
9233   Yes    1557.00    937       
9234   No     448.00     424       
9235   Yes    1434.00    1306      
9236   No     572.00     1163      
9237   Yes    1174.00    1486      
9238   No     83.00      199       
9239   No     458.00     365       
9240   Yes    1397.00    817       
9241   Yes    1601.00    805       
9242   Yes    1385.00    853       
9243   Yes    1556.00    940       
9244   Yes    1789.00    841       
9245   Yes    1969.00    901       
9246   No     914.00     648       
9247   Yes    1389.00    841       
9248   No     531.00     925       
9249   Yes    1377.00    877       
9250   Yes    1577.00    877       
9251   Yes    1589.00    841       
9252   Yes    1573.00    889       
9253   Yes    1601.00    805       
9254   No     813.00     471       
9255   Yes    1509.00    1081      
9256   Yes    1185.00    853       
9257   Yes    1574.00    886       
9258   No     924.00     678       
9259   Yes    1393.00    829       
9260   No     716.00     820       
9261   No     274.00     346       
9262   Yes    1341.00    985       
9263   No     969.00     721       
9264   No     918.00     666       
9265   Yes    1565.00    913       
9266   Yes    1540.00    988       
9267   Yes    1597.00    817       
9268   Yes    1233.00    1309      
9269   No     416.00     401       
9270   Yes    1145.00    973       
9271   No     140.00     360       
9272   No     897.00     607       
9273   No     697.00     399       
9274   Yes    1373.00    889       
9275   No     926.00     760       
9276   No     514.00     556       
9277   Yes    1663.00    1219      
9278   Yes    1413.00    769       
9279   Yes    1381.00    865       
9280   Yes    1561.00    925       
9281   No     910.00     929       
9282   Yes    1349.00    961       
9283   No     1075.00    1063      
9284   No     886.00     942       
9285   Yes    1821.00    745       
9286   Yes    1397.00    817       
9287   Yes    1317.00    1057      
9288   No     242.00     292       
9289   Yes    1589.00    841       
9290   Yes    1565.00    913       
9291   No     1083.00    620       
9292   No     928.00     664       
9293   Yes    1401.00    805       
9294   Yes    1397.00    817       
9295   No     987.00     489       
9296   Yes    1785.00    853       
9297   Yes    1597.00    817       
9298   Yes    1397.00    817       
9299   No     308.00     514       
9300   Yes    1353.00    949       
9301   Yes    1809.00    781       
9302   Yes    1401.00    805       
9303   No     1086.00    612       
9304   Yes    1129.00    1021      
9305   Yes    1569.00    901       
9306   Yes    1605.00    793       
9307   Yes    1517.00    1057      
9308   No     1011.00    537       
9309   No     458.00     365       
9310   No     363.00     261       
9311   No     430.00     720       
9312   No     686.00     672       
9313   No     790.00     1078      
9314   Yes    1397.00    817       
9315   Yes    1605.00    793       
9316   Yes    1397.00    817       
9317   Yes    1153.00    949       
9318   Yes    1349.00    961       
9319   Yes    1369.00    901       
9320   Yes    1349.00    961       
9321   Yes    1813.00    769       
9322   Yes    1393.00    829       
9323   Yes    1757.00    937       
9324   Yes    1333.00    1009      
9325   Yes    1141.00    1585      
9326   Yes    1557.00    937       
9327   No     500.00     1078      
9328   No     734.00     678       
9329   Yes    1321.00    1045      
9330   Yes    1561.00    925       
9331   Yes    1405.00    793       
9332   No     788.00     545       
9333   No     1060.00    689       
9334   No     856.00     612       
9335   Yes    1348.00    964       
9336   No     853.00     649       
9337   Yes    1621.00    745       
9338   No     810.00     1110      
9339   Yes    1769.00    901       
9340   Yes    1325.00    1033      
9341   Yes    1385.00    853       
9342   Yes    1750.00    958       
9343   No     502.00     982       
9344   Yes    1205.00    793       
9345   Yes    1145.00    973       
9346   Yes    1613.00    769       
9347   No     670.00     658       
9348   Yes    1365.00    913       
9349   Yes    1537.00    997       
9350   No     562.00     352       
9351   No     180.00     238       
9352   No     528.00     455       
9353   Yes    1573.00    889       
9354   No     855.00     703       
9355   No     802.00     622       
9356   Yes    1417.00    757       
9357   Yes    1569.00    901       
9358   Yes    1381.00    865       
9359   Yes    1587.00    847       
9360   Yes    1165.00    913       
9361   No     710.00     869       
9362   Yes    1593.00    829       
9363   Yes    1329.00    1021      
9364   Yes    1581.00    865       
9365   Yes    1405.00    793       
9366   Yes    1585.00    853       
9367   No     793.00     799       
9368   Yes    1481.00    1165      
9369   No     1123.00    619       
9370   Yes    1409.00    781       
9371   No     368.00     2494      
9372   Yes    1567.00    907       
9373   Yes    1405.00    793       
9374   Yes    1389.00    841       
9375   Yes    1201.00    805       
9376   Yes    1193.00    829       
9377   Yes    1365.00    913       
9378   Yes    1361.00    925       
9379   Yes    1561.00    925       
9380   Yes    1749.00    961       
9381   Yes    1613.00    769       
9382   Yes    1769.00    901       
9383   Yes    1393.00    829       
9384   No     1070.00    600       
9385   Yes    1121.00    1645      
9386   No     791.00     657       
9387   Yes    1525.00    1033      
9388   Yes    1573.00    889       
9389   No     454.00     377       
9390   Yes    1413.00    769       
9391   No     822.00     563       
9392   Yes    1589.00    841       
9393   Yes    1399.00    1411      
9394   No     368.00     274       
9395   No     391.00     1195      
9396   No     394.00     258       
9397   Yes    1405.00    793       
9398   Yes    1505.00    1093      
9399   No     708.00     844       
9400   No     909.00     722       
9401   Yes    1369.00    901       
9402   Yes    1577.00    877       
9403   No     1102.00    623       
9404   No     704.00     616       
9405   Yes    1561.00    925       
9406   Yes    1617.00    757       
9407   Yes    1521.00    1045      
9408   Yes    1681.00    1165      
9409   Yes    1609.00    781       
9410   Yes    1349.00    961       
9411   No     758.00     635       
9412   No     378.00     245       
9413   Yes    1549.00    961       
9414   No     742.00     772       
9415   Yes    953.00     2149      
9416   Yes    1341.00    985       
9417   Yes    833.00     1909      
9418   No     1250.00    600       
9419   Yes    1561.00    925       
9420   Yes    1377.00    877       
9421   Yes    1385.00    853       
9422   Yes    1789.00    841       
9423   No     582.00     1433      
9424   Yes    1365.00    913       
9425   Yes    971.00     1495      
9426   No     771.00     625       
9427   Yes    1553.00    949       
9428   Yes    1805.00    793       
9429   Yes    1573.00    889       
9430   Yes    1853.00    1249      
9431   Yes    1637.00    1297      
9432   Yes    2001.00    805       
9433   Yes    1330.00    1018      
9434   Yes    1357.00    937       
9435   Yes    1545.00    973       
9436   No     556.00     1422      
9437   Yes    1389.00    841       
9438   Yes    1593.00    829       
9439   Yes    1377.00    877       
9440   Yes    1405.00    793       
9441   Yes    1545.00    973       
9442   Yes    1365.00    913       
9443   Yes    1393.00    829       
9444   Yes    1413.00    769       
9445   No     411.00     355       
9446   Yes    1337.00    997       
9447   Yes    1813.00    769       
9448   Yes    1493.00    1129      
9449   Yes    1493.00    1129      
9450   Yes    1541.00    985       
9451   Yes    1371.00    1495      
9452   No     497.00     368       
9453   Yes    1337.00    997       
9454   Yes    1735.00    1003      
9455   No     987.00     817       
9456   No     960.00     900       
9457   No     978.00     756       
9458   Yes    1357.00    937       
9459   Yes    1585.00    853       
9460   No     616.00     521       
9461   Yes    1589.00    841       
9462   Yes    1597.00    817       
9463   Yes    1357.00    937       
9464   Yes    1401.00    805       
9465   Yes    1753.00    949       
9466   Yes    1213.00    1369      
9467   Yes    1177.00    877       
9468   No     654.00     678       
9469   No     662.00     593       
9470   Yes    1553.00    949       
9471   Yes    1469.00    1201      
9472   Yes    1577.00    877       
9473   No     72.00      142       
9474   No     815.00     1333      
9475   Yes    1389.00    1441      
9476   Yes    1193.00    829       
9477   Yes    1353.00    949       
9478   No     757.00     819       
9479   Yes    1345.00    973       
9480   Yes    1353.00    949       
9481   Yes    1549.00    961       
9482   No     704.00     617       
9483   No     960.00     900       
9484   No     1036.00    490       
9485   No     724.00     857       
9486   No     466.00     370       
9487   Yes    1505.00    1093      
9488   No     1148.00    935       
9489   No     792.00     443       
9490   Yes    1588.00    844       
9491   Yes    1565.00    913       
9492   No     361.00     297       
9493   Yes    1605.00    793       
9494   Yes    1565.00    913       
9495   Yes    1685.00    1153      
9496   No     871.00     805       
9497   No     751.00     776       
9498   Yes    1789.00    841       
9499   No     781.00     775       
9500   No     1072.00    623       
9501   Yes    1481.00    1165      
9502   Yes    1201.00    805       
9503   Yes    1469.00    1201      
9504   No     411.00     327       
9505   No     934.00     468       
9506   Yes    1317.00    1057      
9507   Yes    1301.00    1105      
9508   Yes    1417.00    757       
9509   Yes    1722.00    1042      
9510   Yes    1597.00    817       
9511   Yes    1557.00    937       
9512   Yes    1777.00    877       
9513   Yes    1789.00    841       
9514   Yes    1361.00    925       
9515   Yes    1297.00    1117      
9516   No     464.00     1186      
9517   Yes    1597.00    817       
9518   Yes    1394.00    826       
9519   Yes    1569.00    901       
9520   No     1170.00    658       
9521   No     942.00     774       
9522   No     403.00     319       
9523   No     840.00     599       
9524   Yes    1813.00    769       
9525   Yes    1357.00    937       
9526   No     1181.00    656       
9527   No     1042.00    684       
9528   Yes    1389.00    841       
9529   No     72.00      142       
9530   Yes    1266.00    1210      
9531   Yes    1361.00    925       
9532   No     381.00     535       
9533   Yes    1002.00    1402      
9534   Yes    1516.00    1060      
9535   Yes    1593.00    829       
9536   No     916.00     972       
9537   No     1070.00    599       
9538   Yes    1357.00    937       
9539   Yes    1170.00    898       
9540   Yes    1533.00    1009      
9541   No     690.00     658       
9542   No     398.00     276       
9543   Yes    1549.00    961       
9544   Yes    1613.00    769       
9545   No     508.00     485       
9546   No     277.00     367       
9547   Yes    1793.00    829       
9548   Yes    1525.00    1033      
9549   Yes    1385.00    853       
9550   No     971.00     865       
9551   Yes    1337.00    997       
9552   Yes    1409.00    781       
9553   Yes    1201.00    805       
9554   No     1076.00    851       
9555   Yes    1781.00    865       
9556   Yes    1193.00    829       
9557   No     362.00     232       
9558   Yes    1565.00    913       
9559   Yes    1409.00    781       
9560   No     78.00      154       
9561   Yes    1721.00    1045      
9562   Yes    1673.00    1189      
9563   No     451.00     745       
9564   No     626.00     581       
9565   No     48.00      154       
9566   Yes    1209.00    781       
9567   Yes    1540.00    988       
9568   No     730.00     660       
9569   Yes    1341.00    985       
9570   No     254.00     406       
9571   Yes    1341.00    985       
9572   Yes    1609.00    781       
9573   Yes    1973.00    889       
9574   Yes    1549.00    961       
9575   No     820.00     630       
9576   No     368.00     274       
9577   Yes    1473.00    1189      
9578   Yes    1781.00    865       
9579   Yes    1765.00    913       
9580   No     828.00     575       
9581   Yes    1285.00    1153      
9582   No     314.00     227       
9583   No     604.00     527       
9584   No     342.00     442       
9585   No     956.00     732       
9586   Yes    1365.00    913       
9587   Yes    1789.00    841       
9588   No     744.00     946       
9589   Yes    1409.00    781       
9590   Yes    1341.00    985       
9591   Yes    1409.00    781       
9592   No     566.00     222       
9593   Yes    1777.00    877       
9594   Yes    1549.00    961       
9595   Yes    1545.00    973       
9596   No     776.00     881       
9597   No     824.00     497       
9598   Yes    1537.00    997       
9599   Yes    1589.00    841       
9600   Yes    1609.00    781       
9601   Yes    1313.00    1069      
9602   No     1368.00    875       
9603   Yes    1769.00    901       
9604   Yes    1585.00    853       
9605   Yes    1456.00    1240      
9606   Yes    1553.00    949       
9607   Yes    1305.00    1093      
9608   No     504.00     2028      
9609   No     849.00     543       
9610   Yes    1337.00    997       
9611   Yes    1909.00    1081      
9612   Yes    1805.00    793       
9613   No     536.00     1870      
9614   Yes    1343.00    1579      
9615   Yes    1965.00    913       
9616   No     876.00     642       
9617   Yes    1461.00    1225      
9618   Yes    1497.00    1717      
9619   Yes    1749.00    961       
9620   Yes    1417.00    757       
9621   Yes    1397.00    817       
9622   Yes    1369.00    2101      
9623   Yes    1393.00    829       
9624   No     670.00     449       
9625   Yes    1809.00    781       
9626   Yes    1605.00    793       
9627   No     574.00     467       
9628   Yes    1581.00    865       
9629   No     824.00     467       
9630   Yes    1613.00    769       
9631   No     450.00     389       
9632   Yes    1573.00    889       
9633   No     732.00     412       
9634   No     942.00     653       
9635   Yes    1546.00    970       
9636   Yes    1221.00    745       
9637   No     774.00     438       
9638   No     504.00     407       
9639   No     1032.00    623       
9640   No     1061.00    867       
9641   Yes    1605.00    793       
9642   Yes    1364.00    916       
9643   Yes    1214.00    1366      
9644   Yes    1109.00    1081      
9645   No     774.00     856       
9646   Yes    1365.00    913       
9647   No     682.00     654       
9648   Yes    1329.00    1021      
9649   Yes    1329.00    1021      
9650   Yes    1781.00    865       
9651   Yes    1128.00    1624      
9652   No     930.00     870       
9653   Yes    1517.00    1057      
9654   Yes    1533.00    1009      
9655   Yes    1577.00    877       
9656   Yes    1561.00    925       
9657   No     1161.00    747       
9658   Yes    1284.00    1756      
9659   No     585.00     1274      
9660   Yes    1381.00    865       
9661   Yes    1573.00    889       
9662   Yes    1561.00    925       
9663   Yes    1369.00    901       
9664   Yes    1414.00    1366      
9665   Yes    1753.00    949       
9666   Yes    1353.00    949       
9667   No     636.00     582       
9668   Yes    1781.00    865       
9669   Yes    1337.00    997       
9670   No     490.00     569       
9671   Yes    1541.00    985       
9672   Yes    1805.00    793       
9673   No     593.00     471       
9674   Yes    1425.00    1333      
9675   Yes    1613.00    769       
9676   No     480.00     479       
9677   Yes    1321.00    1045      
9678   Yes    1282.00    1162      
9679   Yes    1393.00    829       
9680   No     397.00     519       
9681   Yes    1777.00    877       
9682   Yes    1429.00    1321      
9683   Yes    1809.00    781       
9684   No     656.00     460       
9685   Yes    1365.00    913       
9686   Yes    1417.00    757       
9687   Yes    1405.00    793       
9688   Yes    1389.00    841       
9689   Yes    1473.00    1189      
9690   No     438.00     455       
9691   No     694.00     738       
9692   Yes    1549.00    961       
9693   Yes    1413.00    769       
9694   Yes    1577.00    877       
9695   No     564.00     286       
9696   No     648.00     905       
9697   Yes    1405.00    793       
9698   No     711.00     476       
9699   No     530.00     659       
9700   Yes    1533.00    1009      
9701   Yes    1577.00    877       
9702   Yes    1985.00    853       
9703   No     97.00      247       
9704   No     703.00     740       
9705   Yes    1789.00    841       
9706   Yes    1561.00    925       
9707   No     297.00     189       
9708   Yes    1581.00    865       
9709   Yes    1344.00    976       
9710   No     152.00     294       
9711   No     649.00     661       
9712   Yes    1561.00    925       
9713   Yes    1369.00    901       
9714   No     474.00     646       
9715   No     439.00     513       
9716   Yes    1393.00    829       
9717   Yes    1593.00    829       
9718   No     355.00     375       
9719   No     896.00     791       
9720   Yes    1565.00    913       
9721   Yes    1626.00    1330      
9722   Yes    1409.00    781       
9723   No     836.00     882       
9724   Yes    1425.00    733       
9725   Yes    1589.00    841       
9726   Yes    1577.00    877       
9727   Yes    927.00     2227      
9728   Yes    1253.00    1249      
9729   Yes    1745.00    973       
9730   Yes    1613.00    769       
9731   Yes    1321.00    1045      
9732   No     1390.00    660       
9733   Yes    1585.00    853       
9734   Yes    1537.00    997       
9735   Yes    1589.00    841       
9736   Yes    1557.00    937       
9737   Yes    1529.00    1021      
9738   No     610.00     509       
9739   No     146.00     282       
9740   Yes    1341.00    985       
9741   Yes    1365.00    913       
9742   No     530.00     2998      
9743   Yes    1601.00    805       
9744   Yes    1585.00    853       
9745   Yes    1617.00    757       
9746   Yes    1361.00    925       
9747   Yes    1766.00    910       
9748   No     1014.00    526       
9749   No     400.00     299       
9750   Yes    1569.00    901       
9751   Yes    1925.00    1033      
9752   Yes    1601.00    805       
9753   Yes    1589.00    841       
9754   Yes    1545.00    973       
9755   No     906.00     911       
9756   Yes    1380.00    868       
9757   Yes    1585.00    853       
9758   No     954.00     706       
9759   Yes    1605.00    793       
9760   Yes    1601.00    805       
9761   No     760.00     778       
9762   Yes    1809.00    781       
9763   No     555.00     1783      
9764   Yes    1621.00    745       
9765   Yes    1477.00    1177      
9766   No     628.00     1026      
9767   Yes    1305.00    1093      
9768   No     898.00     694       
9769   Yes    1281.00    1165      
9770   Yes    1901.00    1105      
9771   Yes    1605.00    793       
9772   No     616.00     251       
9773   No     1060.00    1109      
9774   No     902.00     744       
9775   Yes    1513.00    1069      
9776   No     1006.00    490       
9777   Yes    1706.00    1090      
9778   No     942.00     533       
9779   Yes    1609.00    781       
9780   Yes    1729.00    1021      
9781   No     698.00     935       
9782   Yes    1509.00    1681      
9783   No     658.00     365       
9784   Yes    1781.00    865       
9785   Yes    1239.00    1291      
9786   No     635.00     705       
9787   No     955.00     763       
9788   No     1014.00    557       
9789   No     345.00     224       
9790   Yes    1513.00    1069      
9791   Yes    1397.00    817       
9792   Yes    1793.00    829       
9793   Yes    2001.00    805       
9794   No     697.00     1087      
9795   No     654.00     646       
9796   Yes    1477.00    1177      
9797   No     966.00     761       
9798   No     525.00     433       
9799   Yes    1493.00    1129      
9800   Yes    1569.00    901       
9801   Yes    1561.00    925       
9802   Yes    1533.00    1009      
9803   No     72.00      294       
9804   Yes    1409.00    781       
9805   Yes    1669.00    1201      
9806   Yes    1549.00    961       
9807   Yes    1777.00    877       
9808   Yes    1513.00    1069      
9809   No     733.00     679       
9810   Yes    1605.00    793       
9811   Yes    1321.00    1045      
9812   Yes    1573.00    889       
9813   Yes    1385.00    853       
9814   Yes    1721.00    1045      
9815   Yes    1573.00    889       
9816   No     620.00     778       
9817   Yes    1185.00    853       
9818   Yes    1357.00    937       
9819   No     232.00     382       
9820   Yes    1573.00    889       
9821   Yes    1149.00    961       
9822   No     632.00     623       
9823   Yes    1601.00    805       
9824   Yes    1809.00    781       
9825   Yes    1337.00    997       
9826   Yes    1343.00    979       
9827   Yes    1777.00    877       
9828   Yes    1737.00    997       
9829   Yes    1593.00    829       
9830   Yes    1577.00    877       
9831   Yes    1321.00    1045      
9832   Yes    1273.00    1189      
9833   Yes    1325.00    1033      
9834   Yes    1301.00    1105      
9835   Yes    1605.00    793       
9836   Yes    1377.00    877       
9837   Yes    1188.00    844       
9838   Yes    1281.00    1165      
9839   No     638.00     816       
9840   Yes    1745.00    973       
9841   No     524.00     648       
9842   Yes    1549.00    961       
9843   Yes    1145.00    973       
9844   No     536.00     550       
9845   Yes    1801.00    805       
9846   No     500.00     448       
9847   No     738.00     424       
9848   Yes    1605.00    793       
9849   Yes    1577.00    877       
9850   Yes    1377.00    877       
9851   Yes    1193.00    829       
9852   Yes    1777.00    877       
9853   Yes    1367.00    907       
9854   Yes    1721.00    1045      
9855   Yes    1805.00    793       
9856   Yes    1541.00    985       
9857   Yes    1713.00    1069      
9858   No     628.00     634       
9859   Yes    1757.00    937       
9860   Yes    1337.00    1597      
9861   Yes    1769.00    901       
9862   Yes    1377.00    877       
9863   Yes    1801.00    805       
9864   Yes    1133.00    1009      
9865   No     1250.00    658       
9866   Yes    1293.00    1129      
9867   No     276.00     370       
9868   Yes    1361.00    925       
9869   Yes    1471.00    1195      
9870   Yes    1361.00    925       
9871   No     410.00     358       
9872   Yes    1617.00    757       
9873   No     650.00     389       
9874   No     766.00     942       
9875   Yes    1997.00    817       
9876   Yes    1460.00    1228      
9877   Yes    1485.00    1153      
9878   Yes    1149.00    961       
9879   No     438.00     274       
9880   Yes    1161.00    925       
9881   Yes    1101.00    1105      
9882   Yes    1457.00    1237      
9883   Yes    1541.00    985       
9884   Yes    1389.00    841       
9885   No     974.00     858       
9886   Yes    1537.00    997       
9887   Yes    1601.00    805       
9888   Yes    1357.00    937       
9889   No     815.00     555       
