======================================================================
DQN Agent Evaluation Results
======================================================================
Generated: 2025-11-26 20:42:22
======================================================================

SUMMARY STATISTICS
----------------------------------------------------------------------
Games Played: 1000
Wins: 0
Win Rate: 0.00%
Evaluation Runtime: 69.99 seconds (1.17 minutes)

SCORE STATISTICS
----------------------------------------------------------------------
Average Score: -366.18
Std Dev: 116.75
Min Score: -610.00
Max Score: 38.00
Median Score: -387.00

EPISODE LENGTH STATISTICS
----------------------------------------------------------------------
Average Length: 206.55 moves
Min Length: 43 moves
Max Length: 598 moves
Median Length: 133 moves

INDIVIDUAL GAME RESULTS
----------------------------------------------------------------------
Game   Win    Score      Length    
905    No     -389.00    229       
906    No     -373.00    49        
907    No     -407.00    130       
908    No     -31.00     598       
909    No     -363.00    118       
910    No     -385.00    82        
911    No     -371.00    148       
912    No     -483.00    370       
913    No     -412.00    289       
914    No     -332.00    100       
915    No     -480.00    436       
916    No     -377.00    49        
917    No     -457.00    367       
918    No     -318.00    112       
919    No     -356.00    70        
920    No     -67.00     598       
921    No     -429.00    325       
922    No     -330.00    109       
923    No     -439.00    250       
924    No     -371.00    169       
925    No     -414.00    136       
926    No     -1.00      598       
927    No     -525.00    514       
928    No     -313.00    52        
929    No     -380.00    46        
930    No     -401.00    145       
931    No     -384.00    43        
932    No     -462.00    505       
933    No     -509.00    364       
934    No     -321.00    94        
935    No     -433.00    52        
936    No     -417.00    100       
937    No     -354.00    181       
938    No     -390.00    43        
939    No     -312.00    79        
940    No     -392.00    160       
941    No     -386.00    97        
942    No     -342.00    49        
943    No     -381.00    43        
944    No     -467.00    160       
945    No     -342.00    226       
946    No     -5.00      598       
947    No     -410.00    88        
948    No     -9.00      598       
949    No     -388.00    157       
950    No     -349.00    43        
951    No     -442.00    151       
952    No     -410.00    154       
953    No     -359.00    49        
954    No     -443.00    322       
955    No     -387.00    49        
956    No     -381.00    145       
957    No     -377.00    265       
958    No     -349.00    112       
959    No     -453.00    292       
960    No     -425.00    226       
961    No     -418.00    319       
962    No     -437.00    316       
963    No     -7.00      598       
964    No     -418.00    241       
965    No     -414.00    97        
966    No     -337.00    88        
967    No     -411.00    100       
968    No     -371.00    97        
969    No     -332.00    97        
970    No     -53.00     598       
971    No     -339.00    148       
972    No     -345.00    100       
973    No     -557.00    361       
974    No     -439.00    43        
975    No     -400.00    220       
976    No     -432.00    52        
977    No     -542.00    592       
978    No     -52.00     598       
979    No     -410.00    136       
980    No     -418.00    229       
981    No     -473.00    403       
982    No     -333.00    49        
983    No     -407.00    46        
984    No     -330.00    97        
985    No     -369.00    313       
986    No     -439.00    343       
987    No     -500.00    373       
988    No     -311.00    49        
989    No     -31.00     598       
990    No     9.00       598       
991    No     -338.00    223       
992    No     -355.00    70        
993    No     -409.00    49        
994    No     -366.00    49        
995    No     -394.00    49        
996    No     -504.00    472       
997    No     -357.00    88        
998    No     -497.00    595       
999    No     -468.00    301       
1000   No     -461.00    505       

======================================================================
End of Report
======================================================================
